"BY","Stock.ID","stock_name","total_adult_spawner","total_effective_female_spawner","juv_type","juvenile_estimate","age.21","age.31","age.32","age.41","age.42","age.43","age.51","age.52","age.53","age.62","age.63","recruits_no_jacks","total_recruits","X","Return","efs","efs_lag1","efs_lag2","efs_lag3","lnRS","ocean_0","ocean_1","ocean_2","early_sst","early_sst_stnd"
1953,13,"Weaver",9395,"5141.5406","",NA,0,0,337,0,194973,0,0,22897,0,0,0,217870,218207,NA,"0.894905219",5141.5406,13175.012,7695.95,15629.58,3.74654579245406,0,1,0,-0.973261825373918,-1.60472910943317
1954,13,"Weaver",28450,"13753.978","",NA,0,0,2805,0,231060,0,0,1432,0,0,0,232492,235297,NA,"0.993840648",13753.978,5141.5406,13175.012,7695.95,2.82752772447159,0,1,0,0.00693458248915148,-0.0189855454972597
1955,13,"Weaver",21672,"13036.725","",NA,0,0,470,0,71145,0,0,1233,0,0,0,72378,72848,NA,"0.982964437",13036.725,13753.978,5141.5406,13175.012,1.71413201116306,0,1,0,0.483746400203301,0.75239176733862
1956,13,"Weaver",8772,"5898.3795","",NA,0,0,36,0,20717,0,0,546,309,0,0,21572,21608,NA,"0.960365288",5898.3795,13036.725,13753.978,5141.5406,1.2967185253065,0,0.985699740836727,0.0143002591632729,1.34833587779812,2.15110858423827
1957,13,"Weaver",20866,"11111.2645","",NA,0,0,15,0,7070,26,0,1731,0,0,0,8801,8842,NA,"0.803317805",11111.2645,5898.3795,13036.725,13753.978,-0.233094062164909,0,0.997059488803438,0.00294051119656186,0.0977943620582258,0.128005720249577
1958,13,"Weaver",36199,"21771.5553","",NA,0,0,357,0,30406,0,0,309,0,0,0,30715,31072,NA,"0.989939769",21771.5553,11111.2645,5898.3795,13036.725,0.344146819569458,0,1,0,-0.0312903871022449,-0.0808251921486384
1959,13,"Weaver",8379,"5023.26","",NA,0,0,51,0,38308,0,0,900,0,0,0,39208,39259,NA,"0.977045501",5023.26,21771.5553,11111.2645,5898.3795,2.05480168228366,0,1,0,0.441754791719849,0.684458522166748
1960,13,"Weaver",7042,"4058.775","",NA,0,0,0,0,2856,0,0,1049,718,0,0,4623,4623,NA,"0.617780662",4058.775,5023.26,21771.5553,11111.2645,0.130162641058264,0,0.844689595500757,0.155310404499243,0.0691300454672349,0.0816331206520331
1961,13,"Weaver",4383,"2336.007","",NA,0,0,337,0,47946,0,0,9526,0,0,0,57472,57809,NA,"0.834249722",2336.007,4058.775,5023.26,21771.5553,3.2028548111429,0,1,0,0.726493536728045,1.14510358133841
1962,13,"Weaver",15962,"9402.6244","",NA,0,0,84,0,44483,0,0,3371,0,0,0,47854,47938,NA,"0.929556568",9402.6244,2336.007,4058.775,5023.26,1.62716586717286,0,1,0,-0.577838242751929,-0.96502017340645
1963,13,"Weaver",14469,"8903.58","",NA,0,0,4564,0,161295,0,0,509,111,0,0,161915,166479,NA,"0.99617083",8903.58,9402.6244,2336.007,4058.775,2.90061806312629,0,0.999333249238643,0.000666750761357288,-0.953286092831733,-1.57241273991828
1964,13,"Weaver",1370,"699.075","",NA,0,0,78,0,21556,0,0,3406,0,0,0,24962,25040,NA,"0.8635526",699.075,8903.58,9402.6244,2336.007,3.57535191486307,0,1,0,-0.150942658373013,-0.274396416809197
1965,13,"Weaver",13539,"4454.736","",NA,0,0,1129,0,184488,0,0,19915,127,0,0,204530,205659,NA,"0.902009485",4454.736,699.075,8903.58,9402.6244,3.82674686408246,0,0.999382472928488,0.00061752707151158,-0.126708425088258,-0.235190723797117
1966,13,"Weaver",13875,"6579.72","",NA,0,0,660,0,73515,47,0,1939,0,0,0,75454,76161,NA,"0.974302224",6579.72,4454.736,699.075,8903.58,2.43953100781016,0,0.99938288625412,0.000617113745880437,-0.323738979091418,-0.553943098732249
1967,13,"Weaver",19730,"9170.376","",NA,0,0,1764,0,77288,0,0,8421,932,0,0,86641,88405,NA,"0.892048799",9170.376,6579.72,4454.736,699.075,2.24579485593975,0,0.989457609863695,0.0105423901363045,-0.475558647837985,-0.799554142256276
1968,13,"Weaver",2606,"1475.328","fry leaving ",3584000,0,0,2976,0,141825,18,0,10577,0,0,0,152402,155396,NA,"0.930598024",1475.328,9170.376,6579.72,4454.736,4.63764142857406,0,0.999884166902623,0.000115833097377024,-0.521469903884043,-0.873828520537227
1969,13,"Weaver",41857,"21256.9893","stream for lake",37132000,0,0,3031,0,371636,0,0,38246,0,0,0,409882,412913,NA,"0.906690218",21256.9893,1475.328,9170.376,6579.72,2.95918356386927,0,1,0,-1.13222899677045,-1.86190325014311
1970,13,"Weaver",6373,"2685.4458","brood year ",9843000,0,0,7393,0,371993,0,0,4653,0,0,0,376646,384039,NA,"0.987646225",2685.4458,21256.9893,1475.328,9170.376,4.94345900657803,0,1,0,-0.486720928821962,-0.817612273348365
1971,13,"Weaver",2887,"1151.304","t+1",5233000,0,0,10694,0,139598,0,0,2345,2647,0,0,144590,155284,NA,"0.965474791",1151.304,2685.4458,21256.9893,1475.328,4.83300693801523,0,0.982953813657557,0.0170461863424435,-0.275367447684526,-0.475688532615825
1972,13,"Weaver",15505,"8690.448","Most are from",19400000,0,0,7439,0,331589,0,0,11114,0,0,0,342703,350142,NA,"0.967569586",8690.448,1151.304,2685.4458,21256.9893,3.67463969139626,0,1,0,-0.467030653629713,-0.785757711438363
1973,13,"Weaver",27807,"14238.9825","spawning channel",38817000,0,0,4227,0,257812,0,0,11669,959,0,0,270440,274667,NA,"0.953305724",14238.9825,8690.448,1151.304,2685.4458,2.94406681244327,0,0.996508499382889,0.0034915006171109,-0.621172708943991,-1.03512586886648
1974,13,"Weaver",42143,"14859.832","",43627000,0,0,5905,0,252878,0,0,26097,0,0,0,278975,284880,NA,"0.906453983",14859.832,14238.9825,8690.448,1151.304,2.93246043836423,0,1,0,-0.737391872763362,-1.22314307598353
1975,13,"Weaver",12195,"6251.8738","",25961000,0,0,2922,0,165459,0,0,1479,0,0,0,166938,169860,NA,"0.991140423",6251.8738,14859.832,14238.9825,8690.448,3.28474125918373,0,1,0,-0.227470526371413,-0.3982017819041
1976,13,"Weaver",22867,"12678.4644","",57578000,0,0,9408,0,271322,0,0,23704,0,0,0,295026,304434,NA,"0.919654539",12678.4644,6251.8738,14859.832,14238.9825,3.14715865047489,0,1,0,0.428149265204432,0.662447753781239
1977,13,"Weaver",22105,"10628.3507","",19859000,0,0,2995,0,217049,0,0,15719,0,0,0,232768,235763,NA,"0.93246924",10628.3507,12678.4644,6251.8738,14859.832,3.08651722426956,0,1,0,0.0114386159865527,-0.0116990036644585
1978,13,"Weaver",43989,"25138.8144","",43047000,0,0,10226,0,1184905,0,0,170418,636,0,0,1355959,1366185,NA,"0.873850168",25138.8144,10628.3507,12678.4644,6251.8738,3.98785118990952,0,0.999534470075429,0.000465529924570977,0.167118015364955,0.24015624046963
1979,13,"Weaver",28515,"14501.2464","",27036000,0,0,1244,0,128249,0,0,11535,0,0,0,139784,141028,NA,"0.917479826",14501.2464,25138.8144,10628.3507,12678.4644,2.26586376968375,0,1,0,-0.0410747109308134,-0.0966540897187106
1980,13,"Weaver",33244,"19804.898","",53003000,0,0,3167,0,331805,0,0,29742,0,0,0,361547,364714,NA,"0.917736836",19804.898,14501.2464,25138.8144,10628.3507,2.90446276613299,0,1,0,-0.548073692679124,-0.916867636493672
1981,13,"Weaver",24138,"12514.3284","",27213000,0,0,2908,0,206879,0,0,60505,0,0,0,267384,270292,NA,"0.773714957",12514.3284,19804.898,14501.2464,25138.8144,3.06181156758501,0,1,0,0.986431776779315,1.56562684369229
1982,13,"Weaver",236611,"85919.382","",58644000,0,0,9112,0,1275213,0,0,221670,0,0,0,1496883,1505995,NA,"0.851912274",85919.382,12514.3284,19804.898,14501.2464,2.85773078705538,0,1,0,-0.436006367904523,-0.735567197557903
1983,13,"Weaver",21024,"15575.2136","",31375000,0,0,2374,0,219473,0,0,18144,0,0,0,237617,239991,NA,"0.923641827",15575.2136,85919.382,12514.3284,19804.898,2.72497935488535,0,1,0,-0.158169568282935,-0.28608797758709
1984,13,"Weaver",14511,"6285.5","",45937000,0,0,7491,0,575398,4,0,51913,972,0,0,628283,635778,NA,"0.915826148",6285.5,15575.2136,85919.382,12514.3284,4.60474530853179,0,0.9984648729588,0.00153512704119992,-0.0217447709122975,-0.0653824713677986
1985,13,"Weaver",17621,"11265.1392","",20269000,0,0,1101,0,48781,0,0,19418,0,0,0,68199,69300,NA,"0.715274418",11265.1392,6285.5,15575.2136,85919.382,1.80071697131993,0,1,0,0.173810217363771,0.250982760708892
1986,13,"Weaver",66483,"21015.5704","",21771000,0,0,45,0,39242,13,0,3417,0,0,0,42659,42717,NA,"0.919899669",21015.5704,11265.1392,6285.5,15575.2136,0.707974660999796,0,0.999695671512513,0.000304328487487417,0.0191789494058104,0.00082316414175191
1987,13,"Weaver",27827,"11658.069","",29529000,0,0,798,0,192151,0,0,27769,0,0,0,219920,220718,NA,"0.873731357",11658.069,21015.5704,11265.1392,6285.5,2.9372652855687,0,1,0,0.551989801594467,0.86279467605062
1988,13,"Weaver",24172,"14031.5436","",22201000,0,NA,3179,0,334751,0,0,175848,0,0,0,510599,513778,NA,"0.655604496",14031.5436,11658.069,21015.5704,11265.1392,3.59427663688003,NA,1,0,NA,NA
1989,13,"Weaver",4873,"3008.7988","",22493766.11,0,405,2243,7553,684087,0,0,70074,1576,0,0,763695,765938,NA,"0.895759433",3008.7988,14031.5436,11658.069,21015.5704,5.53662756545564,0.0103898748984905,0.987552517305578,0.00205760779593126,-0.138610441497347,-0.254445585136305
1990,13,"Weaver",6101,"2496","",18908749.68,0,0,5895,0,600890,0,0,27875,0,0,0,628765,634660,NA,"0.955667062",2496,3008.7988,14031.5436,11658.069,5.52906812748104,0,1,0,1.20884967631982,1.92545039524908
1991,13,"Weaver",10613,"3162.484","",43786879.39,0,0,70,190,48888,0,0,16397,0,0,0,65475,65545,NA,"0.746666667",3162.484,2496,3008.7988,14031.5436,3.03031059564147,0.00289877183614311,0.997101228163857,0,0.991408928639799,1.57367878763555
1992,13,"Weaver",23348,"11725.1658","",49328551.56,0,0,684,0,624100,0,0,128433,0,0,0,752533,753217,NA,"0.829332401",11725.1658,3162.484,2496,3008.7988,4.16170739452477,0,1,0,0.639499638063847,1.00436646599926
1993,13,"Weaver",35514,"17546.5068","",43665708.83,0,0,449,0,381020,0,0,119185,0,0,671,500876,501325,NA,"0.760707241",17546.5068,11725.1658,3162.484,2496,3.35150367809523,0,0.998661546900713,0.00133845309928689,1.07382024108992,1.70700228001418
1994,13,"Weaver",20050,"13086.633","",45831934.43,0,0,57,0,646785,0,0,69090,0,0,0,715875,715932,NA,"0.903488738",13086.633,17546.5068,11725.1658,3162.484,4.00191424313009,0,1,0,0.119495672141086,0.163113697096683
1995,13,"Weaver",12942,"2826.0972","",22742830.55,0,0,114,0,170376,0,0,95953,0,0,0,266329,266443,NA,"0.639720046",2826.0972,13086.633,17546.5068,11725.1658,4.54583570805258,0,1,0,1.07828784770654,1.71422989111504
1996,13,"Weaver",38248,"10362.2568","",47909777.53,0,0,227,0,350965,0,0,32221,0,0,0,383186,383413,NA,"0.915912899",10362.2568,2826.0972,13086.633,17546.5068,3.61035046003658,0,1,0,1.11279740434061,1.77005881161278
1997,13,"Weaver",4276,"1086.949","",14002992.89,0,0,10,0,192696,0,0,23291,0,0,0,215987,215997,NA,"0.892164806",1086.949,10362.2568,2826.0972,13086.633,5.29184353177267,0,1,0,-0.613229709710114,-1.02227583206525
1998,13,"Weaver",28042,"13402.1952","",51468200.26,0,0,176,0,500753,0,0,65956,0,0,0,566709,566885,NA,"0.883615753",13402.1952,1086.949,10362.2568,2826.0972,3.74442743003299,0,1,0,0.451975591847156,0.700993542995366
1999,13,"Weaver",13624,"2243.2528","",31548505.07,0,0,18,0,182595,0,0,64316,0,0,0,246911,246929,NA,"0.739517478",2243.2528,13402.1952,1086.949,10362.2568,4.70110099242483,0,1,0,-0.320505543112472,-0.548712105992549
2000,13,"Weaver",1245,"510.9532","",6710106.743,0,0,389,0,104221,0,0,9522,0,0,0,113743,114132,NA,"0.916284958",510.9532,2243.2528,13402.1952,1086.949,5.40541879557576,0,1,0,-0.303752993532308,-0.521610142076789
2001,13,"Weaver",4279,"137.3184","",21280936.36,0,0,50,0,145865,0,0,50168,0,0,0,196033,196083,NA,"0.744083904",137.3184,510.9532,2243.2528,13402.1952,7.26373597448245,0,1,0,0.793450806124152,1.25342580956926
2002,13,"Weaver",66340,"18163.1912","",50754787.69,0,NA,321,NA,227687,NA,0,14822,NA,NA,NA,242509,242830,NA,"0.938880619",18163.1912,137.3184,510.9532,2243.2528,2.59164173848368,NA,NA,NA,NA,NA
2003,13,"Weaver",14629,"5680.26","",46798681.81,0,NA,23,NA,127468,NA,0,61308,NA,NA,NA,188776,188799,NA,"0.67523414",5680.26,18163.1912,137.3184,510.9532,3.50356412065375,NA,NA,NA,NA,NA
2004,13,"Weaver",912,"393.0459","",28470506.02,0,7199,92,2991,55327,NA,0,55643.21042,0,NA,NA,121160.2104,121252.2104,NA,"0.456643314",393.0459,5680.26,18163.1912,137.3184,5.73094260274387,0.0840397050609149,NA,NA,NA,NA
2005,13,"Weaver",13110,"5949.3258","",35564910.03,NA,NA,57,0,60581.95691,NA,0,4456.809198,0,0,0,65038.76611,65095.76611,NA,"0.931474573",5949.3258,393.0459,5680.26,18163.1912,2.39170559159814,NA,0.999999999969276,NA,NA,NA
2006,13,"Weaver",6971,"373.478","",46388751.08,NA,1316.999063,417,0,224113.8339,NA,0,21726.16561,0,0,0,247156.9986,247573.9986,NA,"0.906767096",373.478,5949.3258,393.0459,5680.26,6.49491993498815,NA,0.994680382037502,NA,NA,NA
2007,13,"Weaver",10969,"3573.4869","",29480472.48,NA,0,1366,944.6158961,317390.9411,NA,0,14163.74086,0,0,0,332499.2978,333865.2978,NA,"0.954561237",3573.4869,373.478,5949.3258,393.0459,4.5330959064166,NA,0.997170667792596,NA,NA,NA
2008,13,"Weaver",1336,"45.5225","",NA,NA,0,0,0,16273.23418,NA,0,46947.99797,0,0,0,63221.23215,63221.23215,NA,"0.257401408",45.5225,3573.4869,373.478,5949.3258,7.23618876623244,NA,1,NA,NA,NA
2009,13,"Weaver",8498,"1616.9121","",NA,8,0,6,0,204609.1852,NA,0,25389.57904,0,0,0,229998.7642,230012.7642,NA,"0.889609933",1616.9121,45.5225,3573.4869,373.478,4.95755571667366,3.47806784889723e-05,0.999965219495415,NA,NA,NA
2010,13,"Weaver",24377,"8886.0705","",NA,0,0,540,390.6089083,113276.5834,NA,0,10888.88358,0,0,0,124556.0759,125096.0759,NA,"0.909442455",8886.0705,1616.9121,45.5225,3573.4869,2.64027108502575,0.00312247131246744,0.996877528594004,NA,NA,NA
2011,13,"Weaver",26940,"7186.083","",NA,0,0,0,0,532.163483,NA,0,21.25323863,0,0,0,553.4167216,553.4167216,NA,"0.96159632",7186.083,8886.0705,1616.9121,45.5225,-2.56379023482846,0,1.00000000005421,NA,NA,NA
2012,13,"Weaver",351,"117.2861","",NA,0,0,18,14.16882575,1020.155454,NA,0,635.7691061,0,0,0,1670.093386,1688.093386,NA,"0.610837372",117.2861,7186.083,8886.0705,1616.9121,2.65601857454377,0.00839338976593798,0.991606610145204,NA,NA,NA
2013,13,"Weaver",8206,"1633.9392","",NA,0,7.084412877,26,0,62623.25696,NA,0,40271.33322,0,NA,NA,102901.6746,102927.6746,NA,"0.60857374",1633.9392,117.2861,7186.083,8886.0705,4.14278013031686,6.88290384926271e-05,NA,NA,NA,NA
2014,13,"Weaver",2207,"435.4686","",NA,0,0,102,0,28056.33168,NA,0,NA,NA,NA,NA,28056.33168,28158.33168,NA,"",435.4686,1633.9392,117.2861,7186.083,4.16554692116042,0,NA,NA,NA,NA
1958,14,"Fennell",5,"3","",NA,0,0,0,0,0,0,0,25,2,0,0,27,27,NA,"0",3,NA,NA,NA,2.19722457733622,0,0.925925925925926,0.0740740740740741,0.00374999651420649,-0.0400227856306173
1959,14,"Fennell",27,"14","",NA,0,0,0,0,1025,0,0,89,0,0,0,1114,1114,NA,"0.92010772",14,3,NA,NA,4.37665509087197,0,1,0,0.441754791719849,0.690943261452178
1963,14,"Fennell",439,"248.492","",NA,0,0,0,0,6502,0,0,32,0,0,0,6534,6534,NA,"0.995102541",248.492,NA,NA,NA,3.2693639403015,0,1,0,-0.95382141285256,-1.63806964622652
1964,14,"Fennell",146,"66.576","",NA,0,0,14,0,3623,0,0,0,0,0,0,3623,3637,NA,"1",66.576,248.492,NA,NA,3.99671353865449,0,1,0,-0.150942658373013,-0.298182238890861
1967,14,"Fennell",920,"293.578","",NA,0,0,0,0,15201,0,0,0,0,0,0,15201,15201,NA,"1",293.578,NA,NA,66.576,3.9469731320913,0,1,0,-0.4750702302964,-0.839103828318087
1968,14,"Fennell",954,"577.0275","",NA,0,0,14,0,14846,0,0,169,8,0,0,15023,15037,NA,"0.988218066",577.0275,293.578,NA,NA,3.25944771337808,0,0.99946797898517,0.000532021014830086,-0.521724123886068,-0.916962364460938
1969,14,"Fennell",52,"21.9388","",NA,0,0,0,0,881,0,0,0,0,0,0,881,881,NA,"1",21.9388,577.0275,293.578,NA,3.6928008672066,0,1,0,-1.13222899677045,-1.93580585325782
1970,14,"Fennell",9,"5","",NA,0,0,0,0,740,0,0,0,0,0,0,740,740,NA,"1",5,21.9388,577.0275,293.578,4.99721227376411,0,1,0,-0.486720928821962,-0.858547142958022
1971,14,"Fennell",1300,"305.505","",NA,0,0,263,0,15407,40,0,819,178,0,0,16404,16707,NA,"0.939222141",305.505,5,21.9388,577.0275,3.98331434142212,0,0.986951577183217,0.0130484228167834,-0.274587935805847,-0.50452815262247
1972,14,"Fennell",1931,"1030.2026","",NA,0,0,156,0,28193,0,0,205,453,0,0,28851,29007,NA,"0.977193165",1030.2026,305.505,5,21.9388,3.3323891724705,0,0.98438307994622,0.0156169200537801,-0.469431518558631,-0.829693641775126
1973,14,"Fennell",205,"82.8656","",NA,0,0,0,0,1106,0,0,0,0,0,0,1106,1106,NA,"1",82.8656,1030.2026,305.505,5,2.59128516384029,0,1,0,-0.620765507919166,-1.08224797269336
1974,14,"Fennell",243,"70","",NA,0,0,0,0,536,0,0,0,50,0,0,586,586,NA,"0.914675768",70,82.8656,1030.2026,305.505,2.12482454752765,0,0.914675767918089,0.0853242320819113,-0.693883225460295,-1.20427076684488
1975,14,"Fennell",4127,"2181.3132","",NA,0,0,569,0,58841,0,0,2143,898,0,0,61882,62451,NA,"0.950858085",2181.3132,70,82.8656,1030.2026,3.34530226504223,0,0.985620726649693,0.0143792733503066,-0.218043190174473,-0.410163228653858
1976,14,"Fennell",4090,"2373.1806","",NA,0,0,64,0,20252,0,0,1106,1339,0,0,22697,22761,NA,"0.892276512",2373.1806,2181.3132,70,82.8656,2.25800167641095,0,0.941171301788146,0.0588286982118536,0.403634720179928,0.627326428227858
1977,14,"Fennell",355,"174.1155","",NA,0,0,0,0,7426,0,0,1704,1354,0,0,10484,10484,NA,"0.708317436",174.1155,2373.1806,2181.3132,70,4.09788669233852,0,0.870850820297596,0.129149179702404,0.0315570056739356,0.00638305236286683
1978,14,"Fennell",675,"45.9486","",NA,0,0,160,0,2230,0,0,0,0,0,1210,3440,3600,NA,"0.648255814",45.9486,174.1155,2373.1806,2181.3132,4.3157033699298,0,0.663888888888889,0.336111111111111,0.0972065008465211,0.115942473868186
1979,14,"Fennell",15590,"7994.7989","",NA,0,0,8,0,9084,0,0,5145,4149,0,178,18556,18564,NA,"0.489545161",7994.7989,45.9486,174.1155,2373.1806,0.84200199414069,0,0.766914458090929,0.233085541909071,-0.159248843338966,-0.31204404875541
1980,14,"Fennell",8437,"4413.1434","",NA,0,0,60,0,34268,0,0,1702,175,0,0,36145,36205,NA,"0.948070273",4413.1434,7994.7989,45.9486,174.1155,2.10295140179137,0,0.995166413478801,0.00483358652119873,-0.540656527725244,-0.948557782017042
1981,14,"Fennell",2113,"1068.6837","",NA,0,0,0,0,2742,0,0,1205,0,0,0,3947,3947,NA,"0.694704839",1068.6837,4413.1434,7994.7989,45.9486,1.30652809242385,0,1,0,0.986431776779315,1.59992961745535
1982,14,"Fennell",1139,"656","",NA,0,0,61,0,9104,0,0,1724,251,0,0,11079,11140,NA,"0.821734814",656,1068.6837,4413.1434,7994.7989,2.82664591457658,0,0.977468581687612,0.0225314183123878,-0.429746310749674,-0.763464824654179
1983,14,"Fennell",5018,"2595.7984","",NA,0,0,124,0,35855,0,0,2395,748,0,0,38998,39122,NA,"0.919406123",2595.7984,656,1068.6837,4413.1434,2.70961622487237,0,0.980880323091866,0.0191196769081335,-0.155566918820237,-0.305899454356966
1984,14,"Fennell",11021,"6290.9102","",NA,0,0,361,0,42781,0,0,4283,2017,0,202,49283,49644,NA,"0.868068097",6290.9102,2595.7984,656,1068.6837,2.05847342786992,0,0.955301748448957,0.0446982515510434,-0.0132910290370646,-0.0684617689974576
1985,14,"Fennell",1620,"695.674","",NA,0,0,5,0,23647,0,0,8179,1988,0,352,34166,34171,NA,"0.692120822",695.674,6290.9102,2595.7984,656,3.89410511670642,0,0.931520880278599,0.0684791197214012,0.163210097015912,0.226092838232433
1986,14,"Fennell",6120,"3323.5","",NA,0,0,115,0,33093,0,0,1113,1090,0,0,35296,35411,NA,"0.937584995",3323.5,695.674,6290.9102,2595.7984,2.36275119857159,0,0.969218604388467,0.0307813956115331,0.0354224048586137,0.0128338391883733
1987,14,"Fennell",16871,"9211.449","",NA,0,0,36,0,65946,0,0,10502,2166,0,0,78614,78650,NA,"0.838858219",9211.449,3323.5,695.674,6290.9102,2.14410263374001,0,0.972460267005722,0.0275397329942784,0.550076919403063,0.87171707569095
1988,14,"Fennell",26932,"13098.4252","",NA,0,0,0,0,43984,0,0,4663,2003,0,0,50650,50650,NA,"0.868390918",13098.4252,9211.449,3323.5,695.674,1.3524472214543,0,0.960454096742349,0.0395459032576505,0.45759776016943,0.717382862452917
1989,14,"Fennell",4037,"2813.4328","",NA,0,0,104,0,13765,0,0,5689,246,0,0,19700,19804,NA,"0.698730964",2813.4328,13098.4252,9211.449,3323.5,1.94621326097894,0,0.987578267016764,0.0124217329832357,-0.131099016572135,-0.265066098232847
1990,14,"Fennell",11898,"6701.8149","",NA,0,0,0,0,14471,0,0,7886,446,0,192,22995,22995,NA,"0.62931072",6701.8149,2813.4328,13098.4252,9211.449,1.23289843067948,0,0.972254838008263,0.0277451619917373,1.20279920862649,1.96101526790018
1991,14,"Fennell",20466,"11893.4244","",NA,0,0,0,0,10613,6,0,771,3464,0,0,14848,14854,NA,"0.714776401",11893.4244,6701.8149,2813.4328,13098.4252,0.221879500078787,0,0.766392890803824,0.233607109196176,0.908715946242294,1.47023324411603
1992,14,"Fennell",9174,"5959.404","",NA,0,0,9,0,42702,0,0,7561,357,0,0,50620,50629,NA,"0.843579613",5959.404,11893.4244,6701.8149,2813.4328,2.13937627904005,0,0.992948705287483,0.00705129471251654,0.642571179457205,1.02607648999344
1993,14,"Fennell",7546,"4927.7418","",NA,0,0,52,0,28621,0,0,13201,782,0,659,43263,43315,NA,"0.661558376",4927.7418,5959.404,11893.4244,6701.8149,2.17241693586998,0,0.966732078956482,0.0332679210435184,1.04330832659075,1.69484827415146
1994,14,"Fennell",5919,"3507.6426","",NA,0,0,0,0,4865,0,0,8122,878,0,196,14061,14061,NA,"0.345992461",3507.6426,4927.7418,5959.404,11893.4244,1.38846081970292,0,0.923618519308726,0.0763814806912737,0.192729638185983,0.275356642092511
1995,14,"Fennell",11259,"5985.6823","",NA,0,0,0,0,31391,0,0,5357,262,0,0,37010,37010,NA,"0.848176169",5985.6823,3507.6426,4927.7418,5959.404,1.82181781221498,0,0.992920832207511,0.00707916779248852,1.0785321466484,1.75363168655361
1996,14,"Fennell",32316,"15223.0374","",NA,0,0,0,0,9409,0,0,3534,884,0,0,13827,13827,NA,"0.68048022",15223.0374,5985.6823,3507.6426,4927.7418,-0.0961866964763943,0,0.936067115064728,0.0639328849352716,1.00244751146285,1.62665754007376
1997,14,"Fennell",9000,"4325.7775","",NA,0,0,17,0,3670,0,0,2475,99,0,0,6244,6261,NA,"0.587764254",4325.7775,15223.0374,5985.6823,3507.6426,0.367029109639688,0,0.98418782942022,0.0158121705797796,-0.596386501779405,-1.04156297119373
